eval,J,J_nonqs,J_iota,J_mr,residual_norm,major_radius,iota,lsq_nfev,best_J,boozer_norm,normal_norm,pressure_norm,jump_norm,sheet_current_norm
3.860000000000000000e+02,5.114360692240090125e-05,5.003327028235185877e-05,0.000000000000000000e+00,1.110336640049039518e-06,1.942760726422301131e-15,1.469927748096142350e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.942108908593310054e-15,5.032124034396344185e-17,0.000000000000000000e+00,7.851981141553929857e-21,6.248408058713254716e-15
3.870000000000000000e+02,5.114360579769514466e-05,5.003326912449398479e-05,0.000000000000000000e+00,1.110336673201156908e-06,2.003889694900289523e-15,1.469927748073895479e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.003364517986679701e-15,4.587501866942761703e-17,0.000000000000000000e+00,7.851981080536220136e-21,6.248408010156905680e-15
3.880000000000000000e+02,5.114360244538846507e-05,5.003326581112866239e-05,0.000000000000000000e+00,1.110336634259802469e-06,2.023903111206907727e-15,1.469927748100027243e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.023404407960759158e-15,4.492666620524440162e-17,0.000000000000000000e+00,7.851981053762346795e-21,6.248407988850933833e-15
3.890000000000000000e+02,5.114360417027521868e-05,5.003326750730648109e-05,0.000000000000000000e+00,1.110336662968739925e-06,1.951610226967791966e-15,1.469927748080761987e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.950853716542504554e-15,5.433465372964811597e-17,0.000000000000000000e+00,7.851981058307183361e-21,6.248407992467599971e-15
3.900000000000000000e+02,5.114360166461500893e-05,5.003326502586173034e-05,0.000000000000000000e+00,1.110336638753277526e-06,2.004173481073526637e-15,1.469927748097011877e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.003700964193342809e-15,4.351767764244478790e-17,0.000000000000000000e+00,7.851981074942880225e-21,6.248408005705866885e-15
3.910000000000000000e+02,5.114360594466300464e-05,5.003326927724777775e-05,0.000000000000000000e+00,1.110336667415228794e-06,2.035009338407697308e-15,1.469927748077778151e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.034564936138824422e-15,4.252679131208545724e-17,0.000000000000000000e+00,7.851981381708871682e-21,6.248408249822486200e-15
3.920000000000000000e+02,5.114360492704764390e-05,5.003326830658823732e-05,0.000000000000000000e+00,1.110336620459407638e-06,1.971498156415688720e-15,1.469927748109288057e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.970993551214988043e-15,4.460271020619503229e-17,0.000000000000000000e+00,7.851981124377281402e-21,6.248408045044513505e-15
3.930000000000000000e+02,5.114360603439030249e-05,5.003326938479345720e-05,0.000000000000000000e+00,1.110336649596846568e-06,2.001414403067552596e-15,1.469927748089735253e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.000752922251156082e-15,5.145247173902784365e-17,0.000000000000000000e+00,7.851981374651560198e-21,6.248408244206455254e-15
3.940000000000000000e+02,5.114360569972198784e-05,5.003326904761336459e-05,0.000000000000000000e+00,1.110336652108626423e-06,2.013581314944567171e-15,1.469927748088049713e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.012967367625708269e-15,4.972010364293808774e-17,0.000000000000000000e+00,7.851981074820839461e-21,6.248408005608749430e-15
3.950000000000000000e+02,5.114360557133292820e-05,5.003326892454003301e-05,0.000000000000000000e+00,1.110336646792891804e-06,2.019883874665663087e-15,1.469927748091616859e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.019240484417567785e-15,5.097777125203196298e-17,0.000000000000000000e+00,7.851981088668612799e-21,6.248408016628457067e-15
3.960000000000000000e+02,5.114360556104697344e-05,5.003326889923998558e-05,0.000000000000000000e+00,1.110336661806988075e-06,1.999350604175831186e-15,1.469927748081541585e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.998704286574789549e-15,5.083318978944804193e-17,0.000000000000000000e+00,7.851981001332670155e-21,6.248407947128723478e-15
3.970000000000000000e+02,5.114367321913528637e-05,5.003333801277199457e-05,0.000000000000000000e+00,1.110335206363290739e-06,1.934882021430237981e-15,1.469927749058223654e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.934305576615949691e-15,4.722682568993303672e-17,0.000000000000000000e+00,7.851981062041555505e-21,6.248407995439318676e-15
3.980000000000000000e+02,5.114372390519209206e-05,5.003338720989746689e-05,0.000000000000000000e+00,1.110336695294627709e-06,1.948610934085235074e-15,1.469927748059069561e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.948076062907658282e-15,4.565331862064008049e-17,0.000000000000000000e+00,7.851981047038559734e-21,6.248407983500314350e-15
3.990000000000000000e+02,5.114323287174228345e-05,5.003289610455503216e-05,0.000000000000000000e+00,1.110336767187252356e-06,1.985839655162605141e-15,1.469927748010825708e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.985269379635906501e-15,4.758808921088240581e-17,0.000000000000000000e+00,7.851981054097745990e-21,6.248407989117836243e-15
4.000000000000000000e+02,5.114368309990850151e-05,5.003334642006904278e-05,0.000000000000000000e+00,1.110336679839455760e-06,1.975084008916437036e-15,1.469927748069440820e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.974476988301196165e-15,4.896391410833850323e-17,0.000000000000000000e+00,7.851981045605890541e-21,6.248407982360231270e-15
4.010000000000000000e+02,5.114358911335110025e-05,5.003325320553255037e-05,0.000000000000000000e+00,1.110335907818549668e-06,1.962937900306763439e-15,1.469927748587508853e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.962170844105453366e-15,5.487056534760714054e-17,0.000000000000000000e+00,7.851981063128442032e-21,6.248407996304235239e-15
4.020000000000000000e+02,5.114368020155849804e-05,5.003334355750073322e-05,0.000000000000000000e+00,1.110336644057761854e-06,2.029323548106654311e-15,1.469927748093452280e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.028889104432226320e-15,4.198886465156363891e-17,0.000000000000000000e+00,7.851981059889914094e-21,6.248407993727096870e-15
4.030000000000000000e+02,5.114359350182335863e-05,5.003325759075481787e-05,0.000000000000000000e+00,1.110335911068542030e-06,1.873162796078365108e-15,1.469927748585327931e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.872708715295942597e-15,4.124231086014764849e-17,0.000000000000000000e+00,7.851981060795278715e-21,6.248407994447562746e-15
4.040000000000000000e+02,5.114360418908908083e-05,5.003326750760345084e-05,0.000000000000000000e+00,1.110336681485629353e-06,1.977175332829258281e-15,1.469927748068336149e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.976764691805815954e-15,4.029453953942415805e-17,0.000000000000000000e+00,7.851981055626630430e-21,6.248407990334483796e-15
4.050000000000000000e+02,5.114360122974748066e-05,5.003326454048661676e-05,0.000000000000000000e+00,1.110336689260863472e-06,1.970290662507246667e-15,1.469927748063118544e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.969790182825610200e-15,4.440642234452198081e-17,0.000000000000000000e+00,7.851981051438993684e-21,6.248407987002067119e-15
4.060000000000000000e+02,5.114360662977083177e-05,5.003326995434411654e-05,0.000000000000000000e+00,1.110336675426717554e-06,1.948922744731352652e-15,1.469927748072402007e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.948469518950471027e-15,4.202854494811381930e-17,0.000000000000000000e+00,7.851981028773697666e-21,6.248407968965597925e-15
4.070000000000000000e+02,5.114360630598083928e-05,5.003326965120723354e-05,0.000000000000000000e+00,1.110336654773607857e-06,1.949508906319218599e-15,1.469927748086261365e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.948747651181925437e-15,5.447538682037786408e-17,0.000000000000000000e+00,7.851981050732345913e-21,6.248407986439734723e-15
4.080000000000000000e+02,5.114360715852778129e-05,5.003327049976166204e-05,0.000000000000000000e+00,1.110336658766116500e-06,1.916943580673796166e-15,1.469927748083582175e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.916662625361932331e-15,3.281877458904228403e-17,0.000000000000000000e+00,7.851981060198452585e-21,6.248407993972623516e-15
4.090000000000000000e+02,5.114360375310399084e-05,5.003326812327823223e-05,0.000000000000000000e+00,1.110335629825758393e-06,2.003111780470398939e-15,1.469927748774057186e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.002574759261735498e-15,4.638036831937063981e-17,0.000000000000000000e+00,7.851981057624510409e-21,6.248407991924345386e-15
4.100000000000000000e+02,5.114361017008285047e-05,5.003327346459881874e-05,0.000000000000000000e+00,1.110336705484029183e-06,1.961431314088411038e-15,1.469927748052231919e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.960569051002692697e-15,5.815321208100947904e-17,0.000000000000000000e+00,7.851981040160889365e-21,6.248407978027237621e-15
4.110000000000000000e+02,5.114360858901875409e-05,5.003327242681731115e-05,0.000000000000000000e+00,1.110336162201445269e-06,1.906749305258982441e-15,1.469927748416804070e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.905838954621191372e-15,5.891342879482899677e-17,0.000000000000000000e+00,7.851981071677147022e-21,6.248408003107078229e-15
4.120000000000000000e+02,5.114360057263240514e-05,5.003326389338623540e-05,0.000000000000000000e+00,1.110336679246171437e-06,2.026277773278799644e-15,1.469927748069838946e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.025664422186577533e-15,4.985241327715540105e-17,0.000000000000000000e+00,7.851981053423994006e-21,6.248407988581680618e-15
4.130000000000000000e+02,5.114360588112559959e-05,5.003326916137825809e-05,0.000000000000000000e+00,1.110336719747338319e-06,1.985144013452142310e-15,1.469927748042660465e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.984578616088957249e-15,4.737584453775894826e-17,0.000000000000000000e+00,7.851981002455786735e-21,6.248407948022469751e-15
4.140000000000000000e+02,5.114360865752972654e-05,5.003327247204659371e-05,0.000000000000000000e+00,1.110336185483133677e-06,1.982109542824435081e-15,1.469927748401180789e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.981539691504237352e-15,4.752568450143492756e-17,0.000000000000000000e+00,7.851981038228856630e-21,6.248407976489772960e-15
4.150000000000000000e+02,5.114360568238870541e-05,5.003326899058330710e-05,0.000000000000000000e+00,1.110336691805401267e-06,1.996063830811917374e-15,1.469927748061411021e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.995466546804844225e-15,4.882701298096960165e-17,0.000000000000000000e+00,7.851981055488046229e-21,6.248407990224201830e-15
4.160000000000000000e+02,5.114360912742218915e-05,5.003327245006837233e-05,0.000000000000000000e+00,1.110336677353816188e-06,1.980655546284106338e-15,1.469927748071108820e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.980155243006295153e-15,4.451523962667004275e-17,0.000000000000000000e+00,7.851981079855328669e-21,6.248408009615069468e-15
4.170000000000000000e+02,5.114360559672027424e-05,5.003326893806434380e-05,0.000000000000000000e+00,1.110336658655930431e-06,2.019502071761427203e-15,1.469927748083656116e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.019017730583319877e-15,4.422693045219006923e-17,0.000000000000000000e+00,7.851981016091340648e-21,6.248407958873298834e-15
4.180000000000000000e+02,5.114360492158380705e-05,5.003326824980745824e-05,0.000000000000000000e+00,1.110336671776348176e-06,2.042347241497456248e-15,1.469927748074851603e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.041882119453269667e-15,4.358514709898419355e-17,0.000000000000000000e+00,7.851981091691290633e-21,6.248408019033828073e-15
4.190000000000000000e+02,5.114360523482496641e-05,5.003326857515949468e-05,0.000000000000000000e+00,1.110336659665473426e-06,1.936690035515511839e-15,1.469927748082978658e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.935894820395373444e-15,5.549358494263699773e-17,0.000000000000000000e+00,7.851981009569627272e-21,6.248407953683483913e-15
4.200000000000000000e+02,5.114360696545608740e-05,5.003327030646265161e-05,0.000000000000000000e+00,1.110336658993437485e-06,2.061040067984297928e-15,1.469927748083429631e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.060538460275793693e-15,4.546884097188570870e-17,0.000000000000000000e+00,7.851981114015114758e-21,6.248408036798562296e-15
4.210000000000000000e+02,5.114361061635512850e-05,5.003327396113581402e-05,0.000000000000000000e+00,1.110336655219315535e-06,2.028249090470346028e-15,1.469927748085962271e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.027907904545487371e-15,3.720085501791241130e-17,0.000000000000000000e+00,7.851981062436198111e-21,6.248407995753364991e-15
4.220000000000000000e+02,5.114359765692445364e-05,5.003326097488458628e-05,0.000000000000000000e+00,1.110336682039868844e-06,1.947498503907529868e-15,1.469927748067964224e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.947073262450238366e-15,4.069561784513907760e-17,0.000000000000000000e+00,7.851981054394203785e-21,6.248407989353749041e-15
4.230000000000000000e+02,5.114362146199804117e-05,5.003328480483309879e-05,0.000000000000000000e+00,1.110336657164943862e-06,1.961959840895115799e-15,1.469927748084656649e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.961512034722263597e-15,4.191604541533549060e-17,0.000000000000000000e+00,7.851981062080672948e-21,6.248407995470446338e-15
4.240000000000000000e+02,5.114360539356742460e-05,5.003326873914356893e-05,0.000000000000000000e+00,1.110336654423858001e-06,1.973514326131146868e-15,1.469927748086496067e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.972881358450285882e-15,4.997940438397030682e-17,0.000000000000000000e+00,7.851981065457938559e-21,6.248407998157988946e-15
4.250000000000000000e+02,5.114361970228485031e-05,5.003328304890858466e-05,0.000000000000000000e+00,1.110336653376262686e-06,1.913301711868405060e-15,1.469927748087199060e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.912741815490393079e-15,4.628377525041240819e-17,0.000000000000000000e+00,7.851981069606897216e-21,6.248408001459626636e-15
4.260000000000000000e+02,5.114359895674945415e-05,5.003326230994762784e-05,0.000000000000000000e+00,1.110336646801825672e-06,2.001203173814928654e-15,1.469927748091610864e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,2.000646768175949339e-15,4.718741158847441626e-17,0.000000000000000000e+00,7.851981033621130928e-21,6.248407972823062276e-15
4.270000000000000000e+02,5.114360640554851191e-05,5.003326975439383750e-05,0.000000000000000000e+00,1.110336651154672931e-06,1.942396078818204800e-15,1.469927748088689867e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.942000583971206947e-15,3.919513748127896380e-17,0.000000000000000000e+00,7.851980991023236376e-21,6.248407938924734935e-15
4.280000000000000000e+02,5.114360300519973630e-05,5.003326637608824053e-05,0.000000000000000000e+00,1.110336629111497888e-06,1.893367221777514192e-15,1.469927748103482035e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.892816212805412381e-15,4.567516809848161308e-17,0.000000000000000000e+00,7.851981101098847531e-21,6.248408026520124375e-15
4.290000000000000000e+02,5.114360675144321829e-05,5.003327009931771537e-05,0.000000000000000000e+00,1.110336652125501649e-06,1.948709845852952792e-15,1.469927748088038388e+00,-3.099999999999938360e-01,1.000000000000000000e+00,5.114360564464483596e-05,1.948241568847414653e-15,4.271829441292852442e-17,0.000000000000000000e+00,7.851981133571353479e-21,6.248408052360922300e-15
